index,room_id,host_id,room_type,country,city,neighborhood,address,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,deleted,minstay,last_modified,latitude,longitude,survey_id,location,coworker_hosted,extra_host_languages,name,property_type,currency,rate_type
4930,6700631,34433425,Shared room,,,,"Buenos Aires, Buenos Aires, Argentina",2,,1,1.0,1.0,247.0,0,,2018-02-11T04:59:58Z,-34.617479,-58.374801,1,0101000020E610000009C1AA7AF92F4DC0C07B478D094F41C0,,,4 Shared People Dorm,Bed &amp; Breakfast,ARS,nightly
4931,873225,4608611,Entire home/apt,,,,"Buenos Aires, Autonomous City of Buenos Aires, Argentina",31,5.0,2,1.0,1.0,876.0,0,,2018-02-09T10:58:15Z,-34.580868,-58.426937,1,0101000020E6100000E73922DFA5364DC07FA5F3E1594A41C0,,,Great and large furnished studio,Apartment,ARS,nightly
4932,19013286,132652619,Entire home/apt,,,,"Buenos Aires, CABA, Argentina",1,,4,1.0,1.0,1019.0,0,,2018-02-09T10:21:46Z,-34.582765,-58.399427,1,0101000020E6100000D811876C20334DC07120240B984A41C0,,,Lindo y bien ubicado departamento en Recoleta,Apartment,ARS,nightly
4933,152044,731684,Entire home/apt,,,,"Buenos Aires, Capital Federal, Argentina",65,4.5,5,2.0,1.5,1019.0,0,,2018-02-09T10:21:46Z,-34.584104,-58.399244,1,0101000020E6100000E78F696D1A334DC03DBB7CEBC34A41C0,,,Charming 2BRApt in Upscale Recoleta,Apartment,ARS,nightly
4934,11711039,62168749,Entire home/apt,,,,"Buenos Aires, Autonomous City of Buenos Aires, Argentina",0,,2,1.0,1.0,1039.0,0,,2018-02-09T10:21:46Z,-34.583868,-58.398565,1,0101000020E6100000452A8C2D04334DC02997C62FBC4A41C0,,,Classy apartment for 2 in Recoleta,Apartment,ARS,nightly
4935,587030,781916,Entire home/apt,,,,"Buenos Aires, Autonomous City of Buenos Aires, Argentina",24,5.0,3,1.0,1.0,815.0,0,,2018-02-09T12:05:14Z,-34.598404,-58.393832,1,0101000020E6100000240F441669324DC0D6E59480984C41C0,,,Modern apartment in RECOLETA,Apartment,ARS,nightly
4936,20362823,145244476,Entire home/apt,,,,"Palermo, Buenos Aires, Argentina",15,5.0,3,1.0,1.0,754.0,0,,2018-02-09T10:58:15Z,-34.582323,-58.42354,1,0101000020E61000002046088F36364DC0B45A608F894A41C0,,,Departamento 2 ambientes muy luminoso-Palermo Soho,Apartment,ARS,nightly
4937,20069151,141379879,Entire home/apt,,,,"Recoleta, Buenos Aires, Argentina",0,,2,1.0,1.0,978.0,0,,2018-02-09T12:05:14Z,-34.59657,-58.395669,1,0101000020E610000040852348A5324DC02AE3DF675C4C41C0,,,Nuevo estudio en Barrio Norte,Apartment,ARS,nightly
4938,20589002,7615431,Entire home/apt,,,,"Palermo, Buenos Aires, Argentina",0,,2,0.0,1.0,1019.0,0,,2018-02-09T10:58:15Z,-34.581077,-58.427092,1,0101000020E61000000E315EF3AA364DC099BA2BBB604A41C0,,,Glamorous Studio in Soho II - Gym&amp;Sauna - Neflix!,Apartment,ARS,nightly
4939,2069443,992038,Entire home/apt,,,,"Buenos Aires, Autonomous City of Buenos Aires, Argentina",95,5.0,2,0.0,1.0,917.0,0,,2018-02-09T10:58:15Z,-34.580761,-58.427025,1,0101000020E610000086C954C1A8364DC069E55E60564A41C0,,,Bright Studio With Great Location in Palermo Soho,Apartment,ARS,nightly
4940,23160671,163181232,Entire home/apt,,,,"Palermo, Buenos Aires, Argentina",0,,3,1.0,1.0,774.0,0,,2018-02-09T10:58:15Z,-34.577703,-58.423375,1,0101000020E6100000D578E92631364DC08AE6012CF24941C0,,,Hermoso y excelente ubicación depto en Palermo,Apartment,ARS,nightly
4941,848537,465141,Entire home/apt,,,,"Buenos Aires, Autonomous City of Buenos Aires, Argentina",0,,3,1.0,1.0,1529.0,0,,2018-02-09T19:34:48Z,-34.596484,-58.378006,1,0101000020E61000008CD8278062304DC02B4B7496594C41C0,,,MODERN LOFT AT BUENOS AIRES DOWNTOW,Apartment,ARS,nightly
4942,7791735,39077376,Entire home/apt,,,,"Buenos Aires, CABA, Argentina",0,,4,1.0,1.0,1223.0,0,,2018-02-09T19:34:48Z,-34.59794,-58.375288,1,0101000020E6100000664AEB6F09304DC0317C444C894C41C0,,,Calle San Martin Downtown VI,Apartment,ARS,nightly
4943,3258238,13389937,Entire home/apt,,,,"Buenos Aires, Autonomous City of Buenos Aires, Argentina",4,5.0,2,1.0,1.0,815.0,0,,2018-02-09T15:29:28Z,-34.581257,-58.446058,1,0101000020E6100000410FB56D18394DC019C91EA1664A41C0,,,Sunny modern Apt next to Palermo!,Apartment,ARS,nightly
4944,18305504,4782505,Entire home/apt,,,,"Buenos Aires, CABA, Argentina",0,,3,1.0,1.5,917.0,0,,2018-02-09T10:21:53Z,-34.584315,-58.400352,1,0101000020E6100000B071FDBB3E334DC0F7C77BD5CA4A41C0,,,3 Ambientes Recoleta. Muy Luminoso,Apartment,ARS,nightly
4945,14573614,6494034,Entire home/apt,,,,"Buenos Aires, CABA, Argentina",26,5.0,2,1.0,1.5,999.0,0,,2018-02-09T10:21:53Z,-34.585128,-58.40056,1,0101000020E6100000FA0AD28C45334DC0A8FC6B79E54A41C0,,,Joyful apartment in Recoleta!,Apartment,ARS,nightly
4946,15927119,4120904,Entire home/apt,,,,"Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina",19,4.5,2,1.0,1.0,1019.0,0,,2018-02-09T10:21:53Z,-34.583124,-58.40149,1,0101000020E6100000E5D5390664334DC0A0C1A6CEA34A41C0,,,Nice department in best location.,Apartment,ARS,nightly
4947,22685206,44858324,Entire home/apt,,,,"Palermo, Buenos Aires, Argentina",1,,3,1.0,1.0,917.0,0,,2018-02-09T10:21:53Z,-34.583537,-58.401195,1,0101000020E6100000CC28965B5A334DC0C3802557B14A41C0,,,Para disfrutar Lindo en BSAS,Apartment,ARS,nightly
4948,22761325,167152793,Entire home/apt,,,,"San Nicolas, Buenos Aires, Argentina",0,,2,1.0,1.0,815.0,0,,2018-02-09T12:05:24Z,-34.602552,-58.387026,1,0101000020E6100000D15966118A314DC0D811876C204D41C0,,,Hermoso depto 2 ambientes totalmente equipado!,Apartment,ARS,nightly
4949,3191071,9433700,Entire home/apt,,,,"Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina",135,5.0,2,1.0,1.0,836.0,0,,2018-02-09T09:54:19Z,-34.5897,-58.404953,1,0101000020E610000063B5F97FD5334DC0C139234A7B4B41C0,,,Just renewed beautiful apartment.,Apartment,ARS,nightly
4950,12931023,70823870,Entire home/apt,,,,"Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina",1,,3,1.0,1.0,1019.0,0,,2018-02-09T12:05:24Z,-34.603628,-58.387386,1,0101000020E6100000D1764CDD95314DC09679ABAE434D41C0,,,Departamentos Av. Corrientes 1438,Apartment,ARS,nightly
4951,2345577,8488654,Entire home/apt,,,,"Buenos Aires, Autonomous City of Buenos Aires, Argentina",1,,3,1.0,1.0,999.0,0,,2018-02-09T12:05:24Z,-34.603184,-58.387913,1,0101000020E6100000BC581822A7314DC038BC2022354D41C0,,,Centro - Estilo Antiguo - A Nuevo!!,Apartment,ARS,nightly
4952,2700379,9975235,Entire home/apt,,,,"Recoleta, Ciudad Autónoma de Buenos Aires, Argentina",14,4.5,2,0.0,1.0,815.0,0,,2018-02-09T10:22:03Z,-34.58743,-58.399289,1,0101000020E61000008753E6E61B334DC03A58FFE7304B41C0,,,"Sunny ,beautiful studio in Recoleta",Apartment,ARS,nightly
4953,13823887,52150778,Entire home/apt,,,,"Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina",0,,2,1.0,1.0,815.0,0,,2018-02-09T10:22:03Z,-34.586392,-58.398207,1,0101000020E6100000E6046D72F8324DC069519FE40E4B41C0,,,Dpto. Studio Monoambiente,Apartment,ARS,nightly
4954,15468200,8711861,Entire home/apt,,,,"Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina",8,5.0,2,1.0,1.0,1019.0,0,,2018-02-09T12:05:24Z,-34.599466,-58.388917,1,0101000020E6100000E1ED4108C8314DC02F88484DBB4C41C0,,,Studio Barrio Norte,Apartment,ARS,nightly
4955,18228775,35203394,Entire home/apt,,,,"Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina",6,5.0,2,0.0,1.0,815.0,0,,2018-02-09T10:22:03Z,-34.585476,-58.397214,1,0101000020E6100000B5C189E8D7324DC0E44BA8E0F04A41C0,,,Studio a pasos del glamour de la ciudad,Apartment,ARS,nightly
4956,20281412,144639459,Entire home/apt,,,,"Recoleta, Buenos Aires, Argentina",35,4.5,2,0.0,1.0,815.0,0,,2018-02-09T09:54:19Z,-34.587305,-58.397001,1,0101000020E61000005ABDC3EDD0324DC07EE36BCF2C4B41C0,,,Welcome to the heart of Recoleta!,Apartment,ARS,nightly
4957,20849715,24383777,Entire home/apt,,,,"Recoleta, Buenos Aires, Argentina",13,5.0,2,1.0,1.0,836.0,0,,2018-02-09T09:54:19Z,-34.588625,-58.404106,1,0101000020E6100000060FD3BEB9334DC0D34D6210584B41C0,,,Espectacular Loft en Recoleta,Loft,ARS,nightly
4958,7293027,678997,Entire home/apt,,,,"Buenos Aires, Buenos Aires, Argentina",0,,2,1.0,1.0,917.0,0,,2018-02-09T12:05:24Z,-34.604312,-58.385536,1,0101000020E610000020B75F3E59314DC0494A7A185A4D41C0,,,Comfortable apartment in BA center,Apartment,ARS,nightly
4959,2074658,10604034,Entire home/apt,,,,"Buenos Aires, Autonomous City of Buenos Aires, Argentina",0,,2,0.0,1.0,815.0,0,,2018-02-09T10:22:03Z,-34.586934,-58.399494,1,0101000020E61000005F79909E22334DC08A743FA7204B41C0,,,Estudio en Recoleta,Apartment,ARS,nightly
4960,17276358,75222354,Entire home/apt,,,,"Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina",21,5.0,2,0.0,1.0,795.0,0,,2018-02-09T09:54:19Z,-34.588584,-58.393326,1,0101000020E61000005055A18158324DC0747973B8564B41C0,,,Departamento en pleno corazón  de Recoleta,Apartment,ARS,nightly
4961,5045252,2001365,Entire home/apt,,,,"Buenos Aires, CABA, Argentina",48,5.0,2,0.0,1.0,754.0,0,,2018-02-09T09:54:19Z,-34.58716,-58.402806,1,0101000020E6100000F850A2258F334DC07AC2120F284B41C0,,,COZY LOFT IN THE HEART OF RECOLETA!,Apartment,ARS,nightly
4962,14261528,84477993,Entire home/apt,,,,"Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina",138,5.0,2,0.0,1.0,815.0,0,,2018-02-09T09:54:19Z,-34.588538,-58.404092,1,0101000020E6100000A1496249B9334DC0043A9336554B41C0,,,"RECOLETA. A estrenar con pileta, parrilla, gym",Apartment,ARS,nightly
4963,21963899,54483123,Entire home/apt,,,,"Palermo, Buenos Aires, Argentina",0,,2,1.0,1.0,1039.0,0,,2018-02-09T10:22:03Z,-34.587802,-58.399027,1,0101000020E6100000499C155113334DC0FF428F183D4B41C0,,,Departamento para 2 en Recoleta,Apartment,ARS,nightly
4964,16993274,1507969,Entire home/apt,,,,"Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina",41,5.0,2,0.0,1.0,815.0,0,,2018-02-09T09:54:19Z,-34.586602,-58.402454,1,0101000020E61000007B12D89C83334DC054E23AC6154B41C0,,,DELUXE Studio in Recoleta,Apartment,ARS,nightly
4965,9665282,49946193,Entire home/apt,,,,"Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina",1,,2,1.0,1.0,1039.0,0,,2018-02-09T10:22:03Z,-34.585569,-58.398675,1,0101000020E6100000CC5D4BC807334DC09546CCECF34A41C0,,,Department in Pagano 2700,Apartment,ARS,nightly
4966,18509952,125693532,Entire home/apt,,,,"Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina",0,,1,1.0,1.0,1039.0,0,,2018-02-09T12:05:24Z,-34.600042,-58.387088,1,0101000020E610000047567E198C314DC0FC1C1F2DCE4C41C0,,,Ambiente cómodo y confortable!!,Apartment,ARS,nightly
4967,14238482,84963885,Entire home/apt,,,,"Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina",2,,2,1.0,1.0,1019.0,0,,2018-02-09T12:05:24Z,-34.604222,-58.384418,1,0101000020E610000032FFE89B34314DC009C38025574D41C0,,,BA DOWNTOWN Apartamento,Apartment,ARS,nightly
4968,20475943,8711861,Entire home/apt,,,,"Buenos Aires, CABA, Argentina",2,,2,0.0,1.0,1019.0,0,,2018-02-09T12:05:24Z,-34.600384,-58.389274,1,0101000020E61000007097FDBAD3314DC055850662D94C41C0,,,Studio Cordoba,Apartment,ARS,nightly
4969,20549521,7786587,Entire home/apt,,,,"San Nicolas, Buenos Aires, Argentina",0,,2,0.0,1.0,917.0,0,,2018-02-09T12:05:24Z,-34.604617,-58.384438,1,0101000020E61000007AABAE4335314DC085CD0017644D41C0,,,Studio para 3 personas en el Centro,Apartment,ARS,nightly
4970,142045,122080,Entire home/apt,,,,"Buenos Aires, Capital Federal, Argentina",18,4.5,4,1.0,1.0,1019.0,0,,2018-02-09T12:05:24Z,-34.603313,-58.388283,1,0101000020E6100000E04BE141B3314DC03620425C394D41C0,,,Comfy &amp; Spacious Downtown Apart.,Apartment,ARS,nightly
4971,17499152,118262107,Entire home/apt,,,,"Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina",11,4.0,4,1.0,1.0,734.0,0,,2018-02-09T09:54:30Z,-34.585111,-58.3973,1,0101000020E6100000B459F5B9DA324DC0D2C3D0EAE44A41C0,,,Departamento con cochera en el centro,Apartment,ARS,nightly
4972,13688443,8711861,Entire home/apt,,,,"Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina",0,,2,1.0,1.0,1019.0,0,,2018-02-09T12:05:24Z,-34.600124,-58.388944,1,0101000020E6100000DBFCBFEAC8314DC0B9C5FCDCD04C41C0,,,Studio en recoleta,Condominium,ARS,nightly
4973,7998553,5262752,Entire home/apt,,,,"Buenos Aires, CABA, Argentina",9,5.0,2,1.0,1.0,897.0,0,,2018-02-09T10:22:15Z,-34.587345,-58.402173,1,0101000020E6100000C72AA5677A334DC00C3CF71E2E4B41C0,,,Beautiful Neo-Retro 1BD in Recoleta,Apartment,ARS,nightly
4974,19086093,83408741,Entire home/apt,,,,"Recoleta, Buenos Aires, Argentina",2,,2,1.0,1.0,917.0,0,,2018-02-09T10:22:15Z,-34.587404,-58.401377,1,0101000020E6100000EC2E505260334DC011C5E40D304B41C0,,,"Monoambiente ""BOSQUE MODERNO en RECOLETA""",Apartment,ARS,nightly
4975,14074689,84554394,Entire home/apt,,,,"Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina",56,5.0,3,1.0,1.0,815.0,0,,2018-02-09T09:54:30Z,-34.591696,-58.397519,1,0101000020E6100000F24410E7E1324DC04696CCB1BC4B41C0,,,Hermoso apartamento en Recoleta para 2/3 huéspedes,Apartment,ARS,nightly
4976,10547812,54379629,Entire home/apt,,,,"Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina",23,5.0,2,0.0,1.0,1019.0,0,,2018-02-09T09:54:30Z,-34.582971,-58.400405,1,0101000020E6100000D313967840334DC01AC231CB9E4A41C0,,,Hermoso studio en Barrio Norte!,Apartment,ARS,nightly
4977,22342923,45473307,Entire home/apt,,,,"Retiro, Buenos Aires, Argentina",1,,6,3.0,2.0,1141.0,0,,2018-02-09T19:34:58Z,-34.596302,-58.379403,1,0101000020E61000008D800A4790304DC00B45BA9F534C41C0,,,Departamento amplio y luminoso. Perfecta ubicación,Apartment,ARS,nightly
4978,22258010,31142413,Entire home/apt,,,,"Recoleta, Buenos Aires, Argentina",1,,4,2.0,1.0,1019.0,0,,2018-02-09T10:22:15Z,-34.586421,-58.401354,1,0101000020E6100000340F60915F334DC00458E4D70F4B41C0,,,Beautiful two bedrooms apartment in Recoleta!,Apartment,ARS,nightly
4979,21885549,13834947,Entire home/apt,,,,"Recoleta, Buenos Aires, Argentina",3,5.0,2,1.0,1.0,815.0,0,,2018-02-09T09:54:30Z,-34.587997,-58.396519,1,0101000020E61000000E9F7422C1324DC0B492567C434B41C0,,,Unique duplex in Recoleta,Apartment,ARS,nightly
4980,20009906,137150834,Entire home/apt,,,,"Recoleta, Buenos Aires, Argentina",0,,2,1.0,1.0,978.0,0,,2018-02-09T10:08:00Z,-34.58847,-58.386,1,0101000020E6100000C520B07268314DC0AC5626FC524B41C0,,,Departamento Posadas,Apartment,ARS,nightly
4981,36160,155223,Entire home/apt,,,,"Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina",11,4.5,2,1.0,1.0,999.0,0,,2018-02-09T10:08:00Z,-34.589003,-58.386654,1,0101000020E61000000D6FD6E07D314DC0791F4773644B41C0,,,SPECIAL OFFER Sunny young and great location apt!,Apartment,ARS,nightly
4982,22200120,14015166,Entire home/apt,,,,"Buenos Aires, CABA, Argentina",0,,2,0.0,1.0,1019.0,0,,2018-02-09T10:58:23Z,-34.58136,-58.421582,1,0101000020E6100000884A2366F6354DC0ED9925016A4A41C0,,,Thames 1 e,Apartment,ARS,nightly
4983,17865691,39092434,Entire home/apt,,,,"Buenos Aires, CABA, Argentina",3,5.0,2,1.0,1.0,917.0,0,,2018-02-09T10:22:15Z,-34.585211,-58.400538,1,0101000020E6100000126745D444334DC03621AD31E84A41C0,,,"Sunny studio, Recoleta Square",Apartment,ARS,nightly
4984,13424375,76525036,Entire home/apt,,,,"Buenos Aires, CABA, Argentina",2,,3,1.0,1.0,958.0,0,,2018-02-09T10:08:11Z,-34.58844,-58.387863,1,0101000020E61000000B2AAA7EA5314DC041D47D00524B41C0,,,Ideal para alquiler temporario.,Apartment,ARS,nightly
4985,13969038,48478099,Entire home/apt,,,,"Caba, Buenos Aires, Argentina",0,,2,1.0,1.0,1039.0,0,,2018-02-09T17:47:00Z,-34.590918,-58.445584,1,0101000020E610000078CF81E508394DC0124F7633A34B41C0,,,Cozy studio in Chacarita,Apartment,ARS,nightly
4986,10726311,49112833,Entire home/apt,,,,"Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina",0,,3,1.0,1.0,1019.0,0,,2018-02-09T10:22:15Z,-34.587465,-58.402369,1,0101000020E61000004DF6CFD380334DC0B745990D324B41C0,,,Melo Saniez,Apartment,ARS,nightly
4987,4034101,20916319,Entire home/apt,,,,"Buenos Aires, Buenos Aires, Argentina",37,5.0,4,1.0,1.0,774.0,0,,2018-02-09T12:05:27Z,-34.600862,-58.39453,1,0101000020E61000003CA583F57F324DC05FB4C70BE94C41C0,,,"Cozy beautiful place, sleeps 2-4",Apartment,ARS,nightly
4988,338678,1714257,Entire home/apt,,,,"Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina",140,4.5,3,0.0,1.0,958.0,0,,2018-02-09T10:22:15Z,-34.5872,-58.401272,1,0101000020E6100000776682E15C334DC0091B9E5E294B41C0,,,Nice renovated Studio with balcony,Apartment,ARS,nightly
4989,20783779,148960091,Entire home/apt,,,,"Almagro, Buenos Aires, Argentina",4,5.0,2,1.0,2.0,1039.0,0,,2018-02-09T14:22:52Z,-34.611827,-58.421783,1,0101000020E61000001F813FFCFC354DC0A7E7DD58504E41C0,,,144m2 con balcón terraza en Almagro a todo confort,Apartment,ARS,nightly
4990,565463,1228672,Entire home/apt,,,,"Buenos Aires, Autonomous City of Buenos Aires, Argentina",51,4.5,3,1.0,1.0,999.0,0,,2018-02-09T10:08:15Z,-34.592278,-58.385471,1,0101000020E610000039471D1D57314DC0F511F8C3CF4B41C0,,,Luxury Flat in Premium Location,Apartment,ARS,nightly
4991,2599518,2597734,Entire home/apt,,,,"Buenos Aires, Autonomous City of Buenos Aires, Argentina",0,,2,0.0,1.0,999.0,0,,2018-02-09T12:05:28Z,-34.601269,-58.395106,1,0101000020E6100000083A5AD592324DC0A08CF161F64C41C0,,,Downtown &amp; Recoleta - Cozy Studio,Apartment,ARS,nightly
4992,2288352,1693786,Entire home/apt,,,,"Buenos Aires, Autonomous City of Buenos Aires, Argentina",35,5.0,2,0.0,1.0,917.0,0,,2018-02-09T12:05:28Z,-34.604412,-58.394221,1,0101000020E6100000BE326FD575324DC0ADA7565F5D4D41C0,,,Lovely &amp; stylish flat near Recoleta,Apartment,ARS,nightly
4993,3102386,161902,Entire home/apt,,,,"Buenos Aires, Autonomous City of Buenos Aires, Argentina",31,5.0,4,2.0,1.5,917.0,0,,2018-02-09T12:05:28Z,-34.603195,-58.39539,1,0101000020E61000002D95B7239C324DC02C0E677E354D41C0,,,THERE S NO BETTER PLACE IN BA 3,Apartment,ARS,nightly
4994,9575361,40959877,Entire home/apt,,,,"Buenos Aires, Autonomous City of Buenos Aires, Argentina",1,,2,0.0,1.0,815.0,0,,2018-02-09T12:13:54Z,-34.595193,-58.399549,1,0101000020E61000002313F06B24334DC071E7C2482F4C41C0,,,COQUETO STUDIO EN RECOLETA,Loft,ARS,nightly
4995,4931916,18352434,Entire home/apt,,,,"Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina",1,,2,1.0,1.0,1019.0,0,,2018-02-09T12:13:54Z,-34.595106,-58.397653,1,0101000020E61000000114234BE6324DC0A2D3F36E2C4C41C0,,,"HERMOSO DEPARTAMENTO EN RECOLETA,TU LUGAR EN BS AS",Apartment,ARS,nightly
4996,17456943,19728211,Entire home/apt,,,,"Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina",13,5.0,6,3.0,2.0,1223.0,0,,2018-02-09T19:34:58Z,-34.595126,-58.380903,1,0101000020E610000062F9F36DC1304DC0E97FB9162D4C41C0,,,"Elegant apt. in Recoleta, excellent LOCATION",Apartment,ARS,nightly
4997,2946395,14833541,Entire home/apt,,,,"Buenos Aires, Autonomous City of Buenos Aires, Argentina",109,4.5,4,0.0,1.0,1019.0,0,,2018-02-09T12:05:28Z,-34.601198,-58.395075,1,0101000020E6100000CD3B4ED191324DC0D6355A0EF44C41C0,,,"Modern, quiet and beautiful Studio",Apartment,ARS,nightly
4998,18404853,1002917,Entire home/apt,,,,"Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina",0,,3,1.0,1.0,917.0,0,,2018-02-09T10:08:21Z,-34.59118,-58.388048,1,0101000020E61000009CA38E8EAB314DC04F0647C9AB4B41C0,,,Hermoso apartamento en lo mejor de Recoleta,Apartment,ARS,nightly
4999,13015732,71830634,Entire home/apt,,,,"Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina",4,4.5,3,1.0,1.0,999.0,0,,2018-02-09T14:22:52Z,-34.612511,-58.432849,1,0101000020E61000009B8D959867374DC05AB8ACC2664E41C0,,,ALQUILER TEMPORARIO HERMOSO 2 AMBIENTES,Apartment,ARS,nightly
5000,3842530,8736413,Entire home/apt,,,,"recoleta, Ciudad Autonoma de Buenos Aires, Argentina",6,4.5,2,1.0,1.0,795.0,0,,2018-02-09T10:08:21Z,-34.593176,-58.388816,1,0101000020E6100000AD1402B9C4314DC0D462F030ED4B41C0,,,"2recoleta,seguro,enfrente supermerc",Apartment,ARS,nightly
5001,21189538,152854011,Entire home/apt,,,,"Buenos Aires, CABA, Argentina",8,5.0,2,0.0,1.0,754.0,0,,2018-02-09T12:05:28Z,-34.599869,-58.3955,1,0101000020E6100000B4C876BE9F324DC02E71E481C84C41C0,,,"Modern studio, sunny &amp;very cosy! recoleta",Apartment,ARS,nightly
5002,2244037,634216,Entire home/apt,,,,"Buenos Aires, Autonomous City of Buenos Aires, Argentina",81,5.0,3,1.0,1.0,1019.0,0,,2018-02-09T12:05:28Z,-34.601978,-58.392117,1,0101000020E6100000529ACDE330324DC0AC74779D0D4D41C0,,,New! Sunny Apart. with own Terrace!,Apartment,ARS,nightly
5003,1171483,6413674,Entire home/apt,,,,"Buenos Aires, Autonomous City of Buenos Aires, Argentina",51,5.0,5,2.0,1.0,937.0,0,,2018-02-09T14:22:52Z,-34.604825,-58.427151,1,0101000020E610000013BA4BE2AC364DC0CF66D5E76A4D41C0,,,Oasis in the heart of Buenos Aires,Condominium,ARS,nightly
5004,4390533,14833541,Entire home/apt,,,,"Buenos Aires, Autonomous City of Buenos Aires, Argentina",151,4.5,3,0.0,1.0,1019.0,0,,2018-02-09T15:29:48Z,-34.584029,-58.434571,1,0101000020E61000001F65C405A0374DC032755776C14A41C0,,,Mykonos in Buenos Aires,Apartment,ARS,nightly
5005,22874481,3113621,Entire home/apt,,,,"Villa Crespo, Buenos Aires, Argentina",1,,2,2.0,1.0,815.0,0,,2018-02-09T15:29:48Z,-34.590752,-58.436919,1,0101000020E6100000220038F6EC374DC0F705F4C29D4B41C0,,,NEW Beautiful PH in Palermo Soho w/ Patio!!!,Apartment,ARS,nightly
5006,5604583,29055716,Entire home/apt,,,,"Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina",0,,2,0.0,1.0,1223.0,0,,2018-02-09T22:20:35Z,-34.59684,-58.408045,1,0101000020E6100000EE258DD13A344DC0EA78CC40654C41C0,,,Furnished Studio,Apartment,ARS,nightly
5007,21694147,37317019,Entire home/apt,,,,"Balvanera, Buenos Aires, Argentina",0,,3,1.0,1.0,1325.0,0,,2018-02-09T22:20:43Z,-34.604251,-58.39819,1,0101000020E610000010CCD1E3F7324DC0A3C9C518584D41C0,,,En el corazón de Buenos Aires!,Apartment,ARS,nightly
5008,20710638,148266559,Entire home/apt,,,,"Villa Ortúzar, Buenos Aires, Argentina",6,5.0,2,1.0,1.0,774.0,0,,2018-02-09T17:47:18Z,-34.582716,-58.468046,1,0101000020E610000006836BEEE83B4DC08F6D1970964A41C0,,,Cozy spacious bright studio balcony and piscine,Apartment,ARS,nightly
5009,21413242,832331,Entire home/apt,,,,"Villa Urquiza, Buenos Aires, Argentina",8,5.0,2,0.0,1.0,774.0,0,,2018-02-09T17:47:18Z,-34.573471,-58.473169,1,0101000020E6100000923D42CD903C4DC02A1A6B7F674941C0,,,New cozy and beautifully furnished apartment,Apartment,ARS,nightly
5010,20387704,145375175,Entire home/apt,,,,"Palermo, Buenos Aires, Argentina",18,4.5,4,2.0,1.0,815.0,0,,2018-02-09T15:29:48Z,-34.58852,-58.434431,1,0101000020E61000002DAF5C6F9B374DC05E85949F544B41C0,,,"Agradable depto 2 hab, terraza y balcón en Palermo",Apartment,ARS,nightly
5011,17281446,67086449,Entire home/apt,,,,"Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina",9,5.0,2,1.0,1.0,1019.0,0,,2018-02-09T10:08:27Z,-34.5924,-58.395248,1,0101000020E61000009BE7887C97324DC0401361C3D34B41C0,,,Hotel-Style Studio in Recoleta!,Apartment,ARS,nightly
5012,15490346,93368979,Entire home/apt,,,,"Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina",18,5.0,2,0.0,1.0,815.0,0,,2018-02-09T10:58:48Z,-34.578377,-58.422917,1,0101000020E610000012F6ED2422364DC01AE1ED41084A41C0,,,Modern Studio in Palermo Nuevo,Apartment,ARS,nightly
